編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
16-10,餐,conˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-010.mp3,餐,一日三餐兩點心。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-010s.mp3,一日三餐兩頓點心。,,數/量詞,,數詞量詞
16-11,場,congˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-011.mp3,場,一場活動。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-011s.mp3,一場活動。,,數/量詞,,數詞量詞
16-12,寸,cun,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-012.mp3,十分之一臺尺,三寸金蓮。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-012s.mp3,三寸金蓮。,,數/量詞,,數詞量詞
16-13,打,daˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-013.mp3,打（量詞）,一打鉛筆。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-013s.mp3,一打鉛筆。,,數/量詞,,數詞量詞
16-14,丁,denˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-014.mp3,丁,佢係丁丑年出世个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-014s.mp3,他是丁丑年出生的。,,數/量詞,,數詞量詞
16-15,點,diamˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-015.mp3,滴（量詞）,一兩點仔雨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-015s.mp3,一兩滴雨。,,數/量詞,,數詞量詞
16-16,噸,dun/dunˋ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-016.mp3,噸（單位）,這怕有五十噸重喔！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-016s.mp3,這應該有五十噸重哦！,,數/量詞,,數詞量詞
16-17,噸,dunˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-017.mp3,噸,這東西大概有半噸重，無人扐得贏。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-017s.mp3,這東西大概有半噸重，沒人抱得動。,,數/量詞,,數詞量詞
16-18,墩,dunˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-018.mp3,叢（草）、墩（土）,"
一墩草仔。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-018s.mp3,一叢草。,,數/量詞,,數詞量詞
16-19,付,fu,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-019.mp3,成組成套物品的單位,掛紙愛準備幾下付牲儀。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-019s.mp3,掃墓要準備好幾付牲禮。,,數/量詞,,數詞量詞
16-20,壺,fuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-020.mp3,壺,泡一壺神茶。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-020s.mp3,泡一壺給神明喝的茶。,,數/量詞,,數詞量詞
16-21,份,fun ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-021.mp3,份（量詞）,兩份資料。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-021s.mp3,兩份資料。,,數/量詞,,數詞量詞
16-22,架,ga,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-022.mp3,架（量詞）,書架做加兩架。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-022s.mp3,多做兩架書架。,,數/量詞,,數詞量詞
16-23,屆,gie【giai】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-023.mp3,屆（量詞）,第五屆。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-023s.mp3,第五屆。,,數/量詞,,數詞量詞
16-24,溝,gieuˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-024.mp3,溝,菜廂脣有一溝一溝个水路。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-024s.mp3,菜畦邊上有一溝一溝的水路。,,數/量詞,,數詞量詞
16-25,弓,giungˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-025.mp3,弓（量詞，計算香蕉）,一弓弓蕉有五六托。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-025s.mp3,一弓香蕉有五、六串。,,動詞,數/量詞,數詞量詞
16-26,角,gogˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-026.mp3,計算錢幣的單位,這下五角銀買毋着東西吔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-026s.mp3,現在五毛錢買不到東西了。,,數/量詞,,數詞量詞
16-27,罐,gon,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-027.mp3,罐（量詞）,一罐火油。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-027s.mp3,一罐花生油。,,數/量詞,,數詞量詞
16-28,綱,gongˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-028.mp3,批（量詞，計算牲畜的單位）,一綱豬子。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-028s.mp3,一窩小豬。,,數/量詞,,數詞量詞
16-29,公尺,gungˊ cagˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-029.mp3,公尺,九公尺。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-029s.mp3,九公尺。,,數/量詞,,數詞量詞
16-30,公分,gungˊ funˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-030.mp3,公分,一公分。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-030s.mp3,一公分。,,數/量詞,,數詞量詞
16-31,億,i,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-031.mp3,億,十億人口。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-031s.mp3,十億人口。,,數/量詞,,數詞量詞
16-32,一滴仔,idˋ did eˋ【idˋ did eˊ】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-032.mp3,一丁點,倒一滴仔油落去（下去）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-032s.mp3,倒一丁點油下去。,,數/量詞,,數詞量詞
16-33,任,im/ngim,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-033.mp3,任期（量詞）,總統一任係四年。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-033s.mp3,總統一任是四年。,,數/量詞,,數詞量詞
16-34,有兜,iuˊ deuˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-034.mp3,有的、有些,有兜人合意食苦瓜。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-034s.mp3,有些人喜歡吃苦瓜。,,數/量詞,,數詞量詞
16-35,截,jiedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-035.mp3,截（量詞，計算棍棒、竹子、甘蔗）,剁一截甘蔗來喫（噍）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-035s.mp3,剁一截甘蔗來啃。,,數/量詞,,數詞量詞
16-36,期,kiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-036.mp3,期（量詞）,這期个發票無對着。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-036s.mp3,這期的發票沒中獎。,,數/量詞,,數詞量詞
16-37,克,kiedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-037.mp3,克（量詞）,十克重个糖。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-037s.mp3,十克重的糖。,,數/量詞,,數詞量詞
16-38,圈,kienˊ【kianˊ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-038.mp3,圈（量）,騎機車去山項遶（）一圈。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-038s.mp3,騎機車去山上繞一圈。,,數/量詞,,數詞量詞
16-39,坵,kiuˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-039.mp3,坵（計算田地的量詞）,一坵田。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-039s.mp3,一坵田。,,數/量詞,,數詞量詞
16-40,群,kiunˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-040.mp3,群,一群人。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-040s.mp3,一群人。,,數/量詞,,數詞量詞
16-41,桍,kuaˋ【paˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-041.mp3,支（量詞，計算樹枝）,風搓會來吔，阿公鋸忒（鋸核）幾下桍樹桍。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-041s.mp3,颱風快來了，祖父鋸下好幾支樹枝。,,數/量詞,,數詞量詞
16-42,擐【掛】,kuan【gua】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-042.mp3,串（量詞）,兩擐（掛）粽仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-042s.mp3,兩串粽子。,,數/量詞,,數詞量詞
16-43,落,labˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-043.mp3,落（量詞，計算成堆成疊物品的單位） ,一落碗。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-043s.mp3,一落碗。,,數/量詞,,數詞量詞
16-44,列,lad/lied,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-044.mp3,列（量詞）,一列竹仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-044s.mp3,一列竹子。,,數/量詞,,數詞量詞
16-45,禮拜,liˊ bai,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-045.mp3,星期（量詞）、週,兩隻（個）禮拜。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-045s.mp3,兩個星期。,,名詞,,數詞量詞
16-46,料,liau,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-046.mp3,料（量詞，多用於豬肉）,阿財哥禮拜日割一料豬肉去看厥姐婆（外阿婆）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-046s.mp3,阿財哥星期日買一塊豬肉去看他外婆。,,數/量詞,,數詞量詞
16-47,輪【圈】,linˊ【kianˊ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-047.mp3,輪,敬酒敬一輪（圈）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-047s.mp3,敬酒敬一輪。,,數/量詞,名詞,數詞量詞
16-48,籮,loˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-048.mp3,籮（量詞）,一籮米。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-048s.mp3,一籮米。,,數/量詞,,數詞量詞
16-49,落【棟】,log【dung】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-049.mp3,幢、棟（量詞，房屋）,兩落（棟）販仔屋。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-049s.mp3,兩棟成屋。,,數/量詞,,數詞量詞
16-50,類,lui ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-050.mp3,類,"第一類。
分類。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-050s.mp3,"第一類。
分類。",,數/量詞,,數詞量詞
16-51,尾,miˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-051.mp3,條（量詞）,當晝煎兩尾魚仔來食。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-051s.mp3,中午煎兩條魚來吃。,,數/量詞,,數詞量詞
16-52,毛,moˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-052.mp3,毛,"手毛。
腳毛。
有毛个東西做毋得直接食。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-052s.mp3,"手毛。
腳毛。
有毛的東西不能直接吃。",,名詞,,數詞量詞
16-53,枚,moiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-053.mp3,枚（量詞）,一枚針。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-053s.mp3,一枚針。,,數/量詞,,數詞量詞
16-54,倍,pi,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-054.mp3,倍（量詞）,賠一百倍。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-054s.mp3,賠一百倍。,,數/量詞,,數詞量詞
16-55,疋,pidˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-055.mp3,疋（量詞）,一疋布仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-055s.mp3,一疋布。,,數/量詞,,數詞量詞
16-56,步,pu,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-056.mp3,步（量詞）,兩三步就到哩（吔）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-056s.mp3,兩三步就到了。,,數/量詞,,數詞量詞
16-57,垺,puˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-057.mp3,堆（量詞）,一垺屎。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-057s.mp3,一堆屎。,,數/量詞,,數詞量詞
16-58,析,sagˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-058.mp3,片,破兩析。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-058s.mp3,剖兩片。,,數/量詞,,數詞量詞
16-59,成,sangˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-059.mp3,成，計算比例用,這擺來个人大約五成。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-059s.mp3,這次來的人大約五成。,,數/量詞,,數詞量詞
16-60,升,siinˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-060.mp3,升（單位）,你下班糴兩升米轉來（歸來）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-060s.mp3,你下班買兩升米回來。,,數/量詞,,數詞量詞
16-61,杓,sog,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-061.mp3,杓（量詞）,加一杓水落去。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-061s.mp3,加一杓水下去。,,數/量詞,,數詞量詞
16-62,束,sogˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-062.mp3,束,一束花。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-062s.mp3,一束花。,,數/量詞,,數詞量詞
16-63,數字,su sii,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-063.mp3,數字,機車車牌有四隻（個）數字。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-063s.mp3,機車車牌有四個數字。,,名詞,,數詞量詞
16-64,托,togˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-064.mp3,串（量詞）,一托弓蕉。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-064s.mp3,一串香蕉。,,數/量詞,,數詞量詞
16-65,代,toi,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-065.mp3,代（量詞）,三代同堂。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-065s.mp3,三代同堂。,,數/量詞,,數詞量詞
16-66,團,tonˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-066.mp3,團（量詞）,兩團亼好个粄粹。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-066s.mp3,兩團搓好的粄團。,,數/量詞,,數詞量詞
16-67,站,zam,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-067.mp3,車站的計量單位,過兩站就到臺北哩（吔）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-067s.mp3,再兩站就到臺北了。,,數/量詞,,數詞量詞
16-68,盞,zanˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-068.mp3,盞（量詞，計算燈）,一盞燈。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-068s.mp3,一盞燈。,,數/量詞,,數詞量詞
16-69,只,ziiˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-069.mp3,把（量詞，綑成束的細長物）,一只麵線。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-069s.mp3,一把麵線。,,數/量詞,,數詞量詞
16-70,轉,zonˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-070.mp3,輪、回、圈,走幾下轉。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-070s.mp3,跑好幾回。,,數/量詞,,數詞量詞
16-71,尊,zunˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-071.mp3,尊（量詞，神像）,刻一尊神像。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-071s.mp3,刻一尊神像。,,數/量詞,,數詞量詞
16-72,擔,damˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-072.mp3,擔（量詞）,敢去就一擔樵，毋敢去就屋下愁。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-072s.mp3,敢去就有一擔柴，不敢去就在家裡發愁。,,數/量詞,,數詞量詞
16-73,甲,gabˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-073.mp3,甲,一甲地。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-073s.mp3,一甲地。,,數/量詞,,數詞量詞
16-74,乙,iedˋ【iadˋ】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-074.mp3,乙,老弟寫个大字打着乙等。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-074s.mp3,弟弟寫的毛筆字得到乙等。,,數/量詞,,數詞量詞
16-75,兩,liongˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-16-075.mp3,臺兩,買五兩就好，毋使買恁多。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-16-075s.mp3,買五兩就好，不用買那麼多。,,數/量詞,,數詞量詞
17-1,表,beuˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-001.mp3,圖表、表格,一張申請表。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-001s.mp3,一張申請表。,,名詞,,職業與經濟
17-2,保險,boˋ hiamˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-002.mp3,保險,"佢同阿貴仔招保險。
東西你還係帶等較（過）保險。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-002s.mp3,"他跟阿貴拉保險。
東西你還是帶著比較保險。",,動詞,形容詞,職業與經濟
17-3,發,bodˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-003.mp3,富有,厥屋下當（盡）發，麼个就買最好个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-003s.mp3,他家裡很富有，什麼都買最好的。,,形容詞,,職業與經濟
17-4,賒數,caˊ sii,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-004.mp3,賒帳,做得賒數無？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-004s.mp3,可以賒帳嗎？,,動詞,,職業與經濟
17-5,茶館,caˇ gonˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-005.mp3,茶館,茶館酒樓。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-005s.mp3,茶館酒樓。,,名詞,,職業與經濟
17-6,辭,ciiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-006.mp3,辭,佢做事毋認真，又輒請假，分頭家辭頭路。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-006s.mp3,他工作不認真，又常請假，被老闆開除。,,動詞,,職業與經濟
17-7,辭職,ciiˇ ziidˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-007.mp3,辭職,年過忒（過核）佢就辭職哩（吔）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-007s.mp3,過完年他就辭職了。,,動詞,,職業與經濟
17-8,辭頭路,ciiˇ teuˇ lu,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-008.mp3,辭職；革職,還孤盲！年到吔正分人辭頭路。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-008s.mp3,真糟糕！快過年了才被人開除。,,動詞,,職業與經濟
17-9,著獎,cog jiongˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-009.mp3,中獎,你這期發票有著獎無？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-009s.mp3,你這期發票有中獎嗎？,,動詞,,職業與經濟
17-10,財產,coiˇ sanˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-010.mp3,財產,厥爸留分佢个財產罅佢食一生人。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-010s.mp3,他的爸爸留給他的財產夠他花一輩子。,,名詞,,職業與經濟
17-11,倉庫,congˊ ku,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-011.mp3,倉庫,倉庫放當（蓋）多東西。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-011s.mp3,倉庫放很多東西。,,名詞,,職業與經濟
17-12,助理,cu liˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-012.mp3,助理,厥頭路係牙醫助理。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-012s.mp3,她的工作是牙醫助理。,,名詞,,職業與經濟
17-13,除,cuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-013.mp3,除法,一百除十係幾多？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-013s.mp3,一百除以十是多少？,,動詞,,職業與經濟
17-14,廚師（總鋪）,cuˇ siiˊ (zungˋ pu),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-014.mp3,廚師,這廚師異（蓋）會煮食。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-014s.mp3,這廚師很會烹飪。,,名詞,,職業與經濟
17-15,出差,cudˋ caiˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-015.mp3,出差,佢這擺出差個半月，愛下隻月正轉（歸）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-015s.mp3,他這次出差一個半月，要下個月才回來。,,動詞,,職業與經濟
17-16,打算盤,daˋ son panˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-016.mp3,打算盤,頭擺个小學生愛學打算盤。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-016s.mp3,以前的小學生要學打算盤。,,動詞,,職業與經濟
17-17,打折,daˋ zadˋ【daˋ zedˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-017.mp3,打折,這駁仔有打折，來去看有麼个好買。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-017s.mp3,這陣子有打折，去看看有什麼好買。,,動詞,,職業與經濟
17-18,打平過,daˋ piangˇ go,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-018.mp3,收支平衡,這隻月無賺錢乜無了錢，打平過。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-018s.mp3,這個月沒賺錢也沒賠錢，打平。,,形容詞,,職業與經濟
17-19,打爽【浪核】,daˋ songˋ【nong/long hedˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-019.mp3,可惜；浪費,"東西放到（放啊）壞忒（壞核），還打爽（浪核）。
係無愛食就莫拿，打爽（浪核）人个東西。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-019s.mp3,"東西放到壞掉，真是浪費。
如果不吃就不要拿，浪費別人的東西。",,形容詞,,職業與經濟
17-20,擔保,damˊ boˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-020.mp3,擔保,佢信用恁差，麼人敢同佢擔保？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-020s.mp3,他信用這麼差，誰敢為他擔保？,,動詞,,職業與經濟
17-21,店員,diam ienˇ【diam ianˇ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-021.mp3,店員,店員服務當（蓋）好。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-021s.mp3,店員服務很好。,,名詞,,職業與經濟
17-22,店頭,diam teuˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-022.mp3,商店,該間新開个店頭生理毋會㜮。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-022s.mp3,那間新開的商店生意不錯。,,名詞,,職業與經濟
17-23,貯金,duˋ gimˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-023.mp3,存款,去郵局貯金。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-023s.mp3,去郵局存錢。,,動詞,,職業與經濟
17-24,賭徼【賭博】,duˋ gieuˋ【duˋ bogˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-17-024.mp3,賭博,歸日賭徼（賭博），家產輸淨淨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-17-024s.mp3,整天賭博，家產輸光光。,,動詞,,職業與經濟
